filename,f0,en,f0_std,en_std
P9_T6,157.9959338705941,0.011017273,0.1766704445114985,0.008669093
P9_T7,151.9542014779624,0.007785522,0.17994449477911978,0.010349801114440551
P9_T8,134.06757326370902,0.006083717,0.277446852,0.005898765
P9_T9,150.4839057183644,0.00916518,0.2162201471211794,0.011222302276653108
P9_T10,156.36362473341575,0.006791996,0.23779348305935677,0.008905042
P9_T11,129.09728618943757,0.003296844,0.058306018,0.004121876
P9_T12,148.45662423057217,0.006969936,0.18798534891737714,0.00900036
P9_T13,162.90115843895703,0.012746445,0.22597314399585358,0.012154527
P9_T14,144.57824319127582,0.005509631,0.2685022272410285,0.00632579
P9_T15,136.50368240991403,0.006458205,0.076006843,0.007522026
P9_T16,131.07854698113357,0.005529936,0.16978516190934476,0.004964922
P9_T17,158.64759917904055,0.011820643782248905,0.097697998,0.011583930815349192
P9_T18,136.4951383808248,0.00637014,0.1333154600940918,0.007255801
P9_T19,131.67611533967616,0.007384712,0.063159595,0.008550197
P9_T20,127.71407312125365,0.010679960323442369,0.11239510355772935,0.008967433
P9_T21,154.13945276440236,0.015028477515968879,0.083347889,0.008745806
P9_T22,145.69202401579216,0.006599737,0.21201413327047372,0.006250681
P9_T23,155.15954038253767,0.009894365,0.3384905754381463,0.008101125
P9_T24,140.73986903734024,0.010216572853472461,0.041461977696393364,0.008562729
P9_T25,137.11570945454136,0.008535655,0.18070943453109778,0.010264335630041276
P9_T26,132.88668128250524,0.007363402,0.24033178325955593,0.008256512
P10_T1,178.65686166977167,0.004382453,0.23624370412203818,0.003445908
P10_T2,186.3095869,0.004349365,0.1834192496185703,0.003805028
P10_T3,182.93037056945778,0.003577179,0.28977403942958674,0.004414089
P10_T4,206.20389527416035,0.005510132,0.18317157251723953,0.004500694
P10_T5,176.1007191624929,0.004953368,0.21892872813849726,0.003622804
P10_T6,190.47036951343864,0.005244429,0.19551998121322384,0.004293459
P10_T7,190.11590151046158,0.005379833,0.15074728087361794,0.00461805
P10_T8,189.2658224634652,0.005131233,0.1543626286340845,0.004988512
P10_T9,173.23134960855577,0.004039702,0.14353317549112107,0.005097261
P10_T10,181.21717288961239,0.006207362,0.17684085466147842,0.006706602
P10_T11,143.6203317671852,0.003327943,0.1380402764083672,0.005431553
P10_T12,179.23482072609076,0.004714375,0.18263999151416266,0.004773889
P10_T13,179.92938380085894,0.004011957,0.11100169753386094,0.007116342
P10_T14,182.6563658708517,0.004829093,0.21435673912790623,0.005760972
P10_T15,197.3527463041314,0.006163276,0.13922193121694904,0.006039677
P10_T16,157.4931885092686,0.003439529,0.27813023437334955,0.00471339
P10_T17,188.40759636701716,0.003586991,0.16601197545014046,0.004766725
P10_T18,185.90736170109068,0.004516601,0.1480447115365312,0.003687455
P10_T19,202.37520906611869,0.003326387,0.23298074750325484,0.003935822
P10_T20,175.40915217615233,0.003811558,0.16663201704869252,0.003055319
P10_T21,172.9809851371622,0.004687297,0.17275420773614206,0.00523402
P11_T1,116.82010259588424,0.006031434,0.1662610688611951,0.006145934
P11_T2,95.53878099336836,0.004572516,0.39669002098245026,0.005550919
P11_T3,129.15839173970397,0.003017193,0.1257636082563295,0.003214975
P11_T4,148.08609294243286,0.004182502,0.16430786881120524,0.005942643
P11_T5,130.36431537840448,0.008015028,0.32865939181439063,0.010538818675152054
P11_T6,136.93371087344238,0.007091341,0.13321418597334297,0.008877741
P11_T7,113.18173326821224,0.004491735,0.24768818768456533,0.006626581
P11_T8,115.05891069144035,0.003870944,0.17797039182557262,0.005982663
P11_T9,107.52044292854528,0.003719562,0.152255813,0.006102803
P11_T10,109.72475358676347,0.00452416,0.3236871985463068,0.007232128
P11_T11,107.02871377212838,0.004476348,0.2593417109480041,0.006618686
P11_T12,134.04289691880516,0.00302019,0.2590573978434542,0.005106075
P11_T13,134.41555619932285,0.006504987,0.1976555270562805,0.009356213
P11_T14,154.57173539984512,0.009088979,0.140493242,0.008649296
P11_T15,138.7170580928752,0.006849579,0.20067415222373566,0.012294534684318069
P11_T16,145.1469221677129,0.004486821,0.19599962470172264,0.010145067151837071
P11_T17,165.4462918139615,0.010019069992845464,0.18447970054606466,0.012481237557051498
P11_T18,138.77451340051198,0.001615442,0.032241363,0.0048572
P11_T19,127.95011485377938,0.003583571,0.17110189154728406,0.005624941
P11_T20,86.36608226139134,0.005799288,0.2223740940623179,0.011721975526668494
P11_T21,134.76910055695808,0.005973873,0.17202441,0.007550209
P11_T22,114.93863380815426,0.005362662,0.1963714479155248,0.008656846
P11_T23,123.86996367435384,0.004968609,0.19436164624831723,0.007767523
P11_T24,135.95738419028095,0.00649462,0.1825024733487858,0.007898533
P11_T25,145.5498336736173,0.00690612,0.14614361561485736,0.011150851947447981
P11_T26,101.47726603651448,0.004510245,0.16210090477216937,0.00896235
P11_T27,125.78378811382605,0.001903339,0.096063588,0.003730784
P13_T1,125.43480390391531,0.005117422,0.5424309362193368,0.00607921
P13_T2,133.60755026548986,0.002525506,0.45538819832561234,0.003090253
P13_T3,132.98110859433766,0.002324207,0.3730605980001848,0.003063172
P13_T4,149.0397463525964,0.003562541,0.3446444750100256,0.003533157
P13_T5,144.78133650147623,0.003702175,0.2038994792460649,0.00438907
P13_T6,169.69083843959993,0.005904801,0.16811807363835055,0.005484857
P13_T7,150.4416942546936,0.004675599,0.11655314148503348,0.004920373
P13_T8,161.2448066424415,0.003819863,0.1322770047144041,0.00379436
P13_T9,117.40507192521171,0.002152873,0.5316647471252943,0.002752459
P13_T10,148.55022144155419,0.004965612,0.13572028361123764,0.004381491
P13_T11,163.8380637143805,0.004103949,0.1691596930945859,0.003434275
P13_T12,157.82642812963863,0.004137974,0.10631083318275436,0.003172861
P13_T13,179.38204609765288,0.00304842,0.12936949746271528,0.002983023
P13_T14,184.42532573504872,0.004155528,0.16824600300061393,0.003296368
P13_T15,199.33222842401722,0.004164252,0.1355687874358643,0.004878106
P13_T16,187.58819864056613,0.004139635,0.14170976326218973,0.005526568
P13_T17,176.35944894236601,0.005588955,0.15698189346823982,0.005003549
P13_T18,200.9940977749232,0.003974532,0.39274470183717825,0.004263566
P13_T19,164.85937123052423,0.002876944,0.068535312,0.002922752
P13_T20,174.30694763875843,0.004286995,0.17310919150038584,0.004262978
P13_T21,169.51407276875807,0.003574226,0.14227121071837537,0.004460419
P13_T22,157.19284584101834,0.002992083,0.1800003642077049,0.003358034
P13_T23,158.46320300315998,0.003533232,0.14572185856070435,0.003450698
P13_T24,154.76590014551243,0.003809568,0.10244879618359702,0.003688454
P13_T25,171.38789000783834,0.004228464,0.11732597683992226,0.003525555
P13_T26,156.04152410813165,0.005080449,0.29180578990162936,0.006367293
P16_T1,194.75421652572302,0.006173466,0.16667692513299148,0.005742158
P16_T2,195.29280733209575,0.006200781,0.21358491009383962,0.006546243
P16_T3,178.3116222426438,0.004367452,0.11497878674352964,0.004731664
P16_T4,176.99253712727975,0.00565682,0.10277291128717733,0.00599692
P16_T5,159.96535276429046,0.005195207,0.3667835855980919,0.006706397
P16_T6,177.0347560627097,0.00539636,0.28347656617770617,0.005716613
P16_T7,157.73491310645846,0.003443342,0.097534114,0.004146696
P16_T8,156.44336521750373,0.004374413,0.17585586977517265,0.004810321
P16_T9,153.35614045290578,0.004103072,0.16957929740209637,0.00443445
P16_T10,188.51242517290342,0.005001437,0.2056349123192016,0.004291583
P16_T11,153.29371464193207,0.003314014,0.15751513898721306,0.004049998
P16_T12,178.49793895880376,0.004589559,0.14724180442152107,0.005395636
P16_T13,157.23477460220437,0.003480924,0.21985701113291742,0.004015761
P16_T14,155.9818913528149,0.001187003,0.17058896770002985,0.000240646
P16_T15,182.13265235190084,0.004745358,0.23377143000801257,0.005378077
P16_T16,164.78618549044563,0.002022534,0.14074682621938178,0.001589299
P16_T17,173.86298477681086,0.005262362,0.1680161258038298,0.005336315
P16_T18,184.3312524183738,0.002407907,0.065326582,0.002291035
P16_T19,143.96323360219932,0.002872265,0.1485905441930103,0.003067137
P16_T20,166.27737817700933,0.004154842,0.16015901088353712,0.004533607
P16_T21,196.91454664701592,0.00169564,0.024182828,0.00074315
P16_T22,93.28125224551819,0.008210333,0.6050569745052242,0.012796780914480322
P17_T1,140.15940387211862,0.007671583,0.26851118097804216,0.007158257
P17_T2,132.50254739884633,0.006581481,0.33494827072691263,0.007620581
P17_T3,147.24506736885442,0.005443205,0.1778397395808304,0.007014023
P17_T4,166.36408342390965,0.014259482749484501,0.2310315576835008,0.012406839
P17_T5,153.0498906918849,0.008955136,0.24967335858497874,0.009950038
P17_T6,146.35638821312065,0.011688665,0.14679757787728528,0.009519558
P17_T7,140.2836572864616,0.009592485,0.1423025765226086,0.010072635828092699
P17_T8,134.23856811211368,0.003226343,0.099560633,0.006835787
P17_T9,126.11665342187524,0.003736196,0.10308118331008138,0.007525287
P17_T10,112.04789685395373,0.00681036,0.19720081288921282,0.012049701546987325
P17_T11,138.91371959678077,0.012071930754253652,0.182219145,0.017270596177972115
P17_T12,127.3907730020639,0.008796585,0.25391694648009483,0.010624338
P17_T13,143.1272231704154,0.010700468245178686,0.16441276712458294,0.013991726212888226
P17_T14,127.76569584246124,0.009353241,0.3126330741559507,0.010778147
P17_T15,112.4524297040347,0.00697922,0.23323991256560397,0.010630867108288818
P17_T16,148.4398389602648,0.007060352,0.1723023631261816,0.008760771
P17_T17,164.6287181788272,0.015402189533909033,0.13529692227747334,0.016940532748762494
P17_T18,142.01559564407106,0.011060487581181656,0.21348019547947625,0.011621654832494983
P17_T19,142.21466474151165,0.010006617658559099,0.1757974432446421,0.012797689898422107
P17_T20,129.9220456820502,0.009117445,0.18532773699453356,0.013354072382903093
P15_T1,182.9106454122881,0.007545035,0.3172440169601228,0.009072685
P15_T2,203.00313324061437,0.009205302,0.31480725021845773,0.009091904
P15_T3,186.0653222762833,0.008050018,0.3630360388107137,0.007480796
P15_T4,216.4180712,0.010612646904792406,0.2684710241080174,0.009586534
P15_T5,186.12473370722103,0.007774412,0.18014950605486643,0.009044428
P15_T6,186.9336182458493,0.007237353,0.22674265995325385,0.007282244
P15_T7,196.4090874745022,0.010944469780350682,0.252449458,0.010902653327326295
P15_T8,194.12781390260488,0.006562258,0.16443260785772207,0.012011522345471905
P15_T9,183.70793971329437,0.011916688401280176,0.2042653296288147,0.013766901623369632
P15_T10,192.33884294330727,0.00577706,0.24034677563349863,0.008499893
P15_T11,192.0057781154472,0.007460848,0.18500852377935068,0.008957612
P15_T12,181.42687551540266,0.011440446550861077,0.2523640516703743,0.011473464419835875
P15_T13,173.06248082420737,0.008707851,0.1985216595432039,0.008029051
P15_T14,226.87431559340118,0.008344525,0.12068381180897227,0.011602803554205314
P15_T15,179.50860596341693,0.006351699,0.16899744309248163,0.007991611
P15_T16,186.0992136175176,0.012447344554557946,0.23786249865552023,0.012939743
P15_T17,193.45531873903855,0.011461026296260838,0.1961596962586349,0.012807665778111417
P15_T18,141.77925934437312,0.004347973,0.21560066923988302,0.008601482
P15_T19,195.74941811571782,0.007140077,0.22397514885338196,0.008736551
P15_T20,203.56462765095196,0.006786691,0.21375248097204141,0.012350263
P15_T21,188.66928869017798,0.006110604,0.11923233582783796,0.009828508
P15_T22,171.5948282408818,0.006880155,0.2678850273965598,0.008526121
P15_T23,242.2432931223765,0.00876227,0.24121067065001398,0.006140643
P15_T24,180.83482713026416,0.009770479,0.1923669232821841,0.013926886464343676
P15_T25,169.80056302610407,0.006055559,0.16997155072842088,0.006974592
P15_T26,187.81448495861258,0.009634083,0.28531056600842636,0.008540168
P29_T1,116.76701254556424,0.009144942,0.21453504823853622,0.015172411
P29_T2,104.16051381222314,0.012393029096416458,0.023789912550965943,0.016867881
P29_T3,98.11462583602453,0.009091462,0.1644424737580312,0.012124187803754538
P29_T4,108.88150685759486,0.006453587,0.15402827472723402,0.010660218
P29_T5,136.12334434779282,0.011342641487437811,0.29067079312322447,0.018170749
P29_T6,83.52209485752535,0.006194502,0.15658770731050312,0.010943587574433611
P29_T7,117.67787413175647,0.013489342757450916,0.29740685594773963,0.014222550685940407
P29_T8,175.73574175620575,0.015562289037334871,0.38946958029447987,0.015392259494335158
P29_T9,156.41506220635625,0.017489015,0.20345320515966858,0.022793902036815097
P29_T10,80.50832955427545,0.004072822,0.4187818585370622,0.008789827
P29_T11,149.35845580693217,0.018859212581134748,0.25363434931716544,0.026153525604354647
P29_T12,125.71227435015918,0.016275505,0.5146606344124636,0.019869827954702747
P29_T13,107.19748342632664,0.003609087,0.087069784,0.009490394
P29_T14,116.96615480020617,0.003794445,0.2032623230524651,0.007321462
P29_T15,147.47088901674312,0.010748429815207074,0.3261714244330802,0.013556080451067782
P29_T16,134.97310599456856,0.008576561,0.2946156566349409,0.012681022517604943
P29_T17,131.34566125985603,0.011350933,0.2609528812013896,0.013889588681879464
P29_T18,133.32235661786055,0.01193843,0.24317627885678214,0.016545339846909514
P29_T19,114.56615286078711,0.00526254,0.28213893443725596,0.011097090259800033
P29_T20,146.2692084190188,0.015746669848585335,0.3605855441496294,0.018872445906079394
P29_T21,150.59230222050647,0.012987161222695763,0.36654170492103216,0.017491671211547596
P29_T22,124.0649522233486,0.011488926,0.2708542133116641,0.013500217991744659
P29_T23,144.30054696916332,0.018458554,0.1726612692815705,0.020653022270849954
P29_T24,163.13579860200534,0.011921440338182793,0.3106120615555746,0.014547530347029715
P29_T25,122.59481504246475,0.012045365174729192,0.18610033662464895,0.016136975
P29_T26,138.83955736739702,0.009598927,0.4019769027728525,0.016032323672328996
P29_T27,160.70269631074848,0.062960609,0.16295661215024304,0.044462994587181975
P28_T1,171.55849355607825,0.005431365,0.26037160608395504,0.006640877
P28_T2,184.83979625428861,0.009251383,0.20470612541856179,0.010571355046539355
P28_T3,197.2838209837751,0.008870301,0.1323086275443267,0.009487766
P28_T4,181.4762343663321,0.012877981851422785,0.220053325,0.015393595239627434
P28_T5,191.95149498946924,0.009499927,0.12019070283498981,0.012183634707878775
P28_T6,219.28108251811062,0.004936655,0.11296151403662383,0.008737227
P28_T7,187.3422857771183,0.009597793,0.19350560316958473,0.010490887247432898
P28_T8,188.33720694964492,0.009658802,0.13951119806347842,0.009879514
P28_T9,182.16740794961387,0.010187390232782685,0.21270078158125577,0.012967669375091164
P28_T10,210.74793979642706,0.008188731,0.23994379537251373,0.007065705
P28_T11,259.6961081,0.006220319,0.052797582,0.007567792
P28_T12,157.16645895583713,0.008526517,0.26603137824388007,0.011928873
P28_T13,184.6336128588229,0.007472621,0.2592156137824498,0.007528754
P28_T14,207.32220333268268,0.005392681,0.16879771010709838,0.005873819
P30_T18,0,0,0,0
